1,143,10+83
0,195,10+63
0,132,7+93
0,186,8+85
1,198,9+77
1,175,8+96
1,157,2+96
1,126,5+65
1,187,10+62
1,139,4+69
1,104,4+62
0,146,6+80
1,193,9+68
0,107,3+81
0,159,10+52
0,131,4+64
1,118,5+74
0,155,1+78
0,125,3+81
1,135,4+98
1,120,3+72
1,141,8+74
1,182,4+78
0,138,4+76
1,154,8+74
0,183,10+59
1,178,2+97
0,186,10+100
1,199,10+79
1,119,1+54
0,123,9+71
0,182,10+57
0,162,5+83
1,137,6+90
1,110,10+67
1,109,3+74
1,129,10+93
1,156,2+58
1,137,4+54
0,187,4+65
1,154,10+56
1,175,10+70
0,116,8+91
0,116,6+93
1,147,1+96
0,147,10+54
0,132,3+63
1,185,1+93
1,194,9+60
1,152,4+56
0,104,10+92
0,166,6+78
1,165,8+91
0,197,8+73
0,135,7+59
0,147,3+54
1,186,6+99
1,128,8+67
0,186,1+67
0,132,3+85
1,170,9+50
0,156,5+89
0,159,2+63
0,199,10+55
0,181,2+54
0,147,10+88
0,178,2+51
0,137,3+72
1,118,8+95
0,149,1+100
1,191,9+84
1,173,3+52
1,110,5+87
1,181,7+82
1,178,6+63
1,127,5+76
0,178,3+89
0,197,7+99
1,127,7+94
0,134,6+70
0,126,8+77
1,103,2+91
1,146,4+92
0,165,3+82
1,196,1+63
0,166,5+85
1,150,6+61
1,146,6+50
0,192,4+100
0,135,3+51
0,102,9+82
1,109,9+71
0,155,7+71
1,164,1+95
0,122,1+72
0,164,2+72
1,114,2+70
1,134,1+82
1,155,4+85
1,184,10+55
0,131,1+81
0,143,7+60
0,195,7+84
1,175,8+81
0,129,8+87
0,126,1+72
0,127,4+91
1,149,3+100
1,101,3+58
0,171,6+91
1,151,4+72
0,178,8+66
0,135,7+98
0,186,9+61
0,162,10+61
0,156,6+78
0,135,7+55
1,200,10+76
1,143,1+88
1,128,3+57
1,141,8+87
1,107,6+90
1,194,6+74
0,172,3+70
1,108,10+63
1,131,4+72
1,196,4+97
0,200,1+59
0,129,7+95
0,157,10+100
0,183,3+56
0,115,10+62
1,172,6+96
1,109,10+64
1,129,3+77
1,146,3+83
1,101,2+77
0,142,1+53
1,166,2+84
0,131,4+78
1,113,7+78
1,192,10+93
0,111,4+86
0,147,8+79
0,123,9+80
0,150,3+71
1,182,7+64
0,198,4+61
1,159,2+71
0,117,8+81
1,187,2+65
1,139,10+65
0,138,8+71
1,195,6+61
0,199,9+51
0,185,4+72
1,155,6+94
0,122,7+57
0,159,5+77
1,123,8+87
1,114,7+95
0,199,5+63
0,133,8+95
1,104,9+70
1,119,5+91
1,103,3+80
1,166,1+80
1,194,1+56
1,185,2+93
0,136,1+73
0,125,7+50
0,138,9+93
1,101,10+52
1,113,10+94
0,138,7+93
0,153,4+74
0,193,5+77
1,142,6+59
1,190,7+91
0,107,2+90
0,142,8+97
1,122,4+70
0,176,1+64
0,175,5+77
0,114,7+73
1,100,5+82
1,180,7+67
0,110,9+66
0,183,5+85
0,124,3+59
0,167,1+79
0,192,8+92
0,113,3+61
0,100,10+98
1,106,5+86
1,159,10+54
1,148,6+97
0,113,10+50
1,173,4+68
0,124,2+73
0,104,4+59
1,111,2+86
0,119,1+89
0,140,4+50
0,131,5+93
1,104,8+86
0,111,10+85
0,158,6+72
1,188,5+57
0,121,5+74
0,159,1+61
1,120,8+75
1,126,1+77
0,113,2+99
0,176,2+80
1,146,3+60
1,123,5+64
0,153,9+59
0,124,1+95
0,100,6+85
0,110,1+81
0,110,7+87
1,185,9+92
0,145,3+51
1,200,6+84
1,168,1+57
1,200,2+86
0,137,10+77
0,124,9+58
1,139,9+87
0,119,1+70
1,178,8+73
0,123,6+73
1,115,4+67
0,164,6+92
1,155,7+73
1,190,8+98
0,191,2+79
0,130,8+83
1,153,8+93
1,184,6+51
1,111,10+98
0,124,10+60
1,117,10+57
1,136,3+94
1,140,8+87
0,166,10+95
1,105,2+61
0,105,9+54
0,130,1+70
0,110,6+89
1,146,6+89
1,160,3+69
0,122,8+93
0,167,4+83
0,103,9+87
0,158,8+78
1,180,2+70
1,151,8+67
1,141,1+78
1,169,10+58
0,138,9+77
1,161,6+50
0,178,8+63
1,160,9+81
0,146,9+73
0,166,4+56
1,102,2+62
0,111,9+54
1,102,3+77
0,130,1+89
1,100,9+60
0,131,5+64
1,101,4+51
0,183,9+60
0,180,4+68
0,172,1+67
0,183,6+72
0,142,8+94
1,160,1+74
0,181,1+72
1,127,6+50
1,169,6+92
0,120,6+80
1,137,4+78
1,126,1+90
1,107,10+74
1,115,5+66
1,150,8+62
1,136,10+50
1,186,6+79
1,132,3+53
1,169,1+54
0,183,1+95
0,155,3+53
0,105,6+64
1,102,7+64
0,122,10+63
1,135,10+86
0,194,1+93
1,169,4+68
0,152,7+86
1,182,6+55
0,184,1+70
1,194,5+68
1,110,6+56
1,183,7+82
1,116,2+84
1,188,10+51
0,139,10+58
1,163,8+58
0,142,8+70
0,197,9+63
1,145,6+73
0,129,8+89
0,167,7+54
0,125,4+76
1,109,7+97
1,148,4+68
0,117,5+86
1,138,5+62
0,145,8+84
0,146,2+59
0,199,4+81
1,149,9+74
1,171,2+69
1,147,7+55
0,119,4+88
1,196,8+52
0,111,2+78
0,199,7+86
1,184,5+97
0,140,6+66
1,141,9+89
0,163,1+100
1,199,3+95
0,136,9+100
1,151,5+57
0,193,5+63
1,175,2+98
0,169,4+51
0,156,3+61
1,158,10+62
1,186,10+52
1,162,8+93
0,137,8+68
0,150,7+91
1,177,3+78
0,172,8+74
0,161,1+95
0,195,5+96
0,129,10+90
1,199,8+67
0,126,6+89
1,198,2+90
0,127,3+88
1,127,5+64
1,174,6+80
1,114,9+60
1,191,9+67
1,196,5+80
0,154,8+76
0,181,10+65
0,151,5+54
0,122,3+53
0,156,4+51
1,186,10+88
1,102,3+58
0,112,6+78
1,100,6+78
1,189,9+86
1,121,3+64
1,162,6+72
0,138,4+86
1,180,2+53
1,124,7+79
0,142,3+52
1,148,6+84
1,175,8+100
0,189,3+81
0,196,10+55
1,200,8+92
0,137,4+58
1,145,7+68
0,174,6+73
1,154,8+72
0,144,10+69
0,188,6+74
0,119,2+52
0,149,9+60
1,190,2+71
1,117,2+69
0,193,2+66
0,165,6+78
1,178,6+88
0,142,1+88
1,145,6+88
0,104,7+68
1,151,7+75
0,132,4+64
0,104,2+92
0,179,9+76
0,173,1+55
1,167,4+90
0,122,5+61
0,152,9+82
0,169,4+94
0,162,5+74
1,157,2+54
1,157,4+62
0,150,4+59
1,113,10+73
0,170,5+76
1,183,9+52
1,164,2+90
1,117,7+85
1,133,7+82
1,116,3+76
1,120,5+73
0,193,4+65
0,149,1+74
1,194,8+80
1,172,9+97
1,181,9+93
1,174,6+90
0,173,6+93
1,119,4+53
1,113,4+66
0,159,8+96
1,188,4+63
1,119,7+94
0,160,3+64
0,175,4+77
1,167,5+58
1,143,5+85
0,200,8+74
0,190,10+66
0,186,1+59
1,117,1+99
1,173,2+73
0,194,3+95
1,175,6+81
0,199,10+94
0,181,9+58
0,160,6+93
0,128,2+84
1,109,2+67
1,138,1+78
0,104,6+50
0,157,7+53
0,192,3+95
0,114,6+84
0,177,6+98
0,108,5+95
0,181,5+93
0,144,9+92
1,177,8+75
0,170,7+92
1,142,9+88
0,188,5+80
1,132,2+61
0,173,7+59
0,185,9+53
1,140,8+61
1,135,4+72
1,100,10+97
0,139,6+68
1,168,10+96
0,112,8+51
0,134,9+96
0,114,2+71
1,147,4+58
1,100,9+57
1,125,4+59
1,164,7+96
0,166,1+70
1,194,8+90
1,158,3+82
1,148,10+73
1,146,7+77
1,106,4+88
1,196,5+90
0,131,5+94
1,158,8+89
1,181,8+77
0,139,8+72
1,115,6+88
0,184,9+100
0,119,6+93
0,126,1+66
0,133,6+60
0,183,1+81
1,170,2+57
1,173,8+91
0,172,4+76
0,130,3+63
1,133,1+61
1,150,2+59
1,155,2+99
1,197,4+59
0,149,7+66
0,130,6+84
1,156,5+87
1,186,4+59
1,125,4+93
1,132,10+72
0,105,8+94
1,119,8+87
0,173,3+55
0,195,4+82
1,105,2+56
0,199,2+58
1,135,10+51
0,111,2+90
1,185,5+87
1,163,7+63
1,189,4+85
0,184,2+55
1,129,4+86
1,147,5+97
0,141,5+94
0,107,5+76
1,197,1+98
0,110,10+97
1,143,1+97
0,100,3+95
0,178,7+79
1,114,10+67
0,109,4+84
1,173,4+94
0,170,4+84
0,150,2+64
1,163,2+71
1,130,1+84
1,122,9+52
0,114,1+74
1,186,10+64
1,105,4+51
0,136,10+59
1,105,5+88
1,146,7+61
1,117,1+87
0,144,7+75
0,153,1+63
0,126,2+56
0,174,4+80
1,145,5+80
1,187,8+75
0,175,2+68
1,192,9+83
1,151,10+62
0,107,2+94
1,179,6+83
1,129,4+56
0,192,3+69
0,165,2+72
0,130,4+85
1,115,7+91
1,161,3+69
1,149,5+61
1,115,10+67
1,121,6+56
0,153,6+53
0,194,9+95
1,194,4+64
0,164,2+59
0,139,1+76
1,141,1+76
0,151,7+56
1,190,6+71
0,155,10+71
1,111,8+84
1,163,4+56
1,166,6+73
0,150,8+82
0,131,3+53
0,196,3+53
0,106,9+53
0,186,10+80
0,199,3+58
0,114,8+86
0,190,9+68
0,142,6+80
0,169,2+97
1,136,5+97
0,121,10+79
1,117,4+50
1,140,2+76
1,153,1+79
0,145,5+67
0,152,2+88
1,165,1+75
1,119,7+67
0,165,10+65
0,103,6+91
0,189,1+67
0,148,10+62
1,136,10+60
1,186,2+63
0,140,10+70
0,144,10+80
0,190,6+91
0,149,6+94
0,164,10+65
1,178,4+64
0,154,8+81
0,198,5+81
0,178,2+65
0,124,8+97
1,149,9+68
0,164,4+72
0,145,4+80
0,121,3+51
0,157,4+84
0,138,5+60
1,200,6+85
1,106,9+66
1,166,2+66
0,175,6+63
1,149,9+62
0,111,3+52
0,172,5+87
0,118,4+60
1,157,9+99
0,147,5+89
0,168,8+87
1,121,9+76
0,147,3+94
0,143,9+58
1,160,5+51
0,156,7+58
0,143,6+78
1,187,5+76
0,134,6+68
1,159,7+96
1,196,5+69
0,156,7+81
0,161,10+97
0,125,1+78
1,140,5+59
1,103,9+95
1,193,8+92
0,118,8+63
1,159,9+63
1,182,5+52
1,127,5+95
1,112,3+99
0,116,5+58
1,195,6+55
0,158,9+73
0,178,4+59
0,192,6+85
0,122,2+66
0,133,10+85
1,200,8+50
1,198,7+66
1,124,5+81
1,121,1+87
1,118,8+76
0,151,2+72
0,193,2+72
1,108,4+57
1,149,4+98
0,123,7+83
1,146,5+95
0,134,9+75
1,153,8+56
1,161,8+61
1,154,5+53
0,102,1+85
1,196,2+96
1,143,7+56
0,175,6+61
1,164,5+96
0,160,4+96
0,195,2+71
0,133,1+56
0,142,10+65
1,188,8+57
1,161,10+92
1,125,9+91
1,138,3+54
0,160,5+87
1,138,4+75
0,109,9+89
1,183,6+60
1,163,3+55
1,101,8+89
0,166,3+71
1,150,5+93
1,174,6+72
0,130,2+55
0,145,7+78
1,108,5+73
0,114,3+68
0,171,3+53
1,195,1+97
1,173,4+63
0,198,6+52
0,134,3+93
0,144,8+79
1,146,2+50
1,103,7+63
0,151,7+68
1,141,4+93
1,166,2+51
0,136,4+56
0,171,8+54
0,188,9+56
0,139,8+57
0,113,5+58
0,185,5+87
1,151,10+94
0,136,5+80
0,183,6+71
0,100,9+92
0,155,3+55
1,152,5+57
1,196,4+85
1,173,7+92
0,144,10+61
1,174,1+94
1,166,6+96
0,123,1+76
1,160,7+81
1,150,3+63
0,159,7+55
1,136,4+66
0,136,8+92
0,149,10+66
1,109,4+92
0,196,8+51
1,162,9+81
1,118,3+97
0,109,9+62
1,138,7+84
1,154,10+75
1,137,5+69
0,177,4+69
1,111,2+83
0,158,2+88
0,141,6+72
0,191,4+79
1,121,2+85
1,160,7+71
0,172,6+77
0,166,4+95
0,136,9+74
1,147,7+83
1,199,2+71
0,194,1+65
0,158,1+62
0,171,5+76
1,173,3+96
1,123,1+69
1,142,7+65
0,166,10+61
0,138,7+77
1,104,6+66
1,192,1+55
0,167,1+53
0,198,5+79
0,153,3+71
0,164,5+69
1,176,10+98
0,149,1+81
1,119,10+72
0,178,6+65
0,195,7+66
0,178,7+52
1,157,1+84
1,191,4+82
0,182,9+60
0,130,4+55
0,189,6+72
1,178,8+74
0,172,1+78
1,101,3+90
0,171,7+63
0,188,8+53
0,176,3+52
0,145,4+61
1,179,5+69
0,134,4+68
0,171,10+62
1,160,5+73
0,144,6+90
0,112,8+57
0,106,9+95
1,172,1+61
0,186,4+74
1,105,1+63
1,113,10+64
1,194,1+63
1,157,9+76
1,189,10+75
1,127,9+59
0,183,7+69
1,180,3+58
1,118,7+75
0,105,10+84
0,137,7+55
0,105,5+65
1,134,7+96
0,172,9+99
0,161,9+92
0,133,3+50
1,138,4+81
1,128,6+83
0,160,1+85
1,195,9+73
1,166,6+73
0,177,1+58
1,165,7+66
0,185,8+78
1,115,8+75
0,129,9+94
1,147,4+70
0,175,6+56
1,147,7+87
1,128,2+60
1,131,2+86
0,122,10+63
1,195,2+73
0,121,4+89
1,132,2+63
0,161,8+92
1,158,8+65
0,121,6+54
1,135,9+62
0,148,1+85
1,137,3+74
1,173,5+72
1,116,10+84
1,189,8+73
0,160,6+83
1,179,6+61
1,137,3+78
1,160,8+50
0,133,1+75
1,184,10+98
0,110,8+59
0,112,9+53
0,188,2+50
0,141,4+76
1,174,5+61
1,138,8+56
1,195,6+86
1,155,9+71
0,112,1+73
0,160,1+80
1,178,10+65
0,130,2+81
1,129,3+78
1,170,5+88
1,161,8+91
0,119,5+96
1,126,8+54
0,156,5+97
0,114,2+82
1,126,2+99
1,126,6+89
1,130,1+54
0,110,6+93
0,181,3+73
1,180,8+65
1,163,4+100
1,147,10+74
0,149,4+50
1,127,4+96
0,158,3+65
0,182,5+84
0,194,6+94
1,156,6+51
1,196,9+75
1,164,4+65
1,127,7+60
0,146,7+56
0,113,8+84
0,175,4+75
1,156,6+74
0,143,7+71
1,110,3+69
1,154,10+66
0,162,2+67
1,119,10+68
0,159,5+59
0,114,4+98
1,112,8+78
1,124,1+91
0,184,7+70
1,171,4+100
1,130,5+90
1,172,5+68
1,175,10+82
0,167,9+79
0,200,2+97
1,200,10+73
1,161,5+62
1,176,1+63
0,106,4+68
0,192,6+89
1,144,5+93
0,120,10+82
0,133,4+81
1,122,7+90
0,150,3+69
0,125,9+62
1,187,4+78
1,128,10+81
0,192,4+53
0,169,8+82
0,168,3+97
1,195,3+54
1,130,4+82
0,119,3+81
1,149,7+92
0,184,6+99
1,182,9+70
0,186,9+80
1,157,10+72
0,106,5+99
0,138,3+56
1,200,8+61
0,162,5+93
0,192,4+71
0,159,4+90
0,126,9+100
0,165,1+54
0,121,6+88
0,132,5+92
1,150,8+60
1,186,5+62
0,196,2+52
0,172,4+96
0,164,7+78
1,196,4+99
1,105,7+57
0,150,7+93
0,172,6+78
0,107,10+72
1,124,5+88
0,195,10+50
1,184,8+82
0,139,9+74
1,107,9+65
1,149,5+59
1,136,2+72
0,155,4+96
1,153,6+50
0,129,9+67
0,133,9+50
1,198,10+56
1,121,9+74
0,167,5+50
1,137,5+95
1,105,4+58
0,175,4+76
1,195,1+71
1,129,9+66
1,145,1+69
1,139,2+100
1,106,9+70
1,186,3+83
1,138,1+52
1,126,10+97
0,179,7+57
1,131,4+86
1,160,6+86
0,124,8+63
0,134,9+63
1,191,4+78
0,191,6+82
0,107,6+82
0,199,8+76
0,150,4+84
0,165,6+66
0,124,3+95
1,122,5+53
0,130,10+73
0,105,10+71
0,181,5+79
1,193,5+84
1,199,3+55
0,120,3+50
0,145,9+89
1,106,5+74
1,169,3+61
1,138,4+57
0,153,5+100
0,176,2+76
1,184,10+92
1,103,5+73
0,156,3+74
1,154,6+88
0,160,2+84
1,141,7+85
0,174,4+85
0,174,6+78
1,122,9+85
1,126,4+85
1,163,2+67
0,140,4+67
0,138,9+68
0,105,1+55
0,141,4+80
0,169,5+88
1,149,3+66
0,167,10+57
1,111,2+54
1,170,7+99
0,185,6+92
0,102,1+50
0,180,6+53
0,188,4+87
0,175,6+58
1,139,3+80
0,161,9+81
0,187,5+95
0,174,7+68
0,181,3+82
0,148,10+98
0,100,6+50
1,136,8+76
1,176,1+79
0,121,6+52
1,116,1+78
0,113,6+88
0,172,3+53
1,198,2+84
0,113,5+68
1,125,5+52
0,114,8+97
1,171,5+93
0,142,9+65
0,187,6+75
1,165,7+85
1,132,7+69
1,104,4+66
0,181,4+79
0,115,9+66
0,175,5+96
0,154,4+77
0,117,9+65
0,117,10+79
0,172,5+55
0,172,9+98
0,180,6+80
0,133,10+84
1,176,1+73
0,109,10+58
0,164,8+94
1,142,4+73
1,198,10+97
1,187,10+50
0,199,2+51
0,147,3+82
0,196,8+77
0,120,1+94
0,181,9+53
1,162,7+77
1,171,1+58
0,197,5+77
0,118,6+67
0,131,6+53
1,184,6+54
0,146,8+51
0,115,10+83
1,187,6+94
0,129,1+100
0,187,4+74
0,110,7+74
0,166,10+60
0,135,8+91
1,136,9+53
1,104,5+95
0,169,7+90
1,172,8+76
1,101,4+90
0,169,6+75
1,176,2+84
0,106,2+64
1,200,1+73
0,135,1+71
1,125,9+76
1,152,10+82
1,146,8+96
1,198,5+74
1,159,4+67
1,106,10+81
1,195,4+77
0,108,10+61
1,148,8+54
0,199,3+73
0,117,2+71
1,199,1+96
1,148,9+80
0,169,7+53
1,137,1+99
0,115,10+60
0,140,8+80
1,121,9+68
1,168,3+77
0,116,2+87
0,119,9+80
0,115,7+79
1,189,6+71
0,150,4+76
0,139,1+56
1,126,2+81
1,117,6+56
1,128,3+75
0,196,9+50
1,113,5+77
1,171,9+84
1,188,2+57
1,122,7+57
0,134,8+71
0,169,6+97
1,118,8+96
0,188,6+91
1,136,1+59
1,116,9+69
1,109,9+73
1,145,9+73
1,163,3+51
1,167,3+57
1,140,9+68
1,182,6+89
1,146,1+50
1,149,9+66
1,165,7+86
0,153,3+86
1,129,1+96
0,170,4+55
1,199,10+70
1,190,9+53
0,134,5+98
0,195,9+61
1,166,10+92
1,175,3+85
1,196,1+59
1,140,1+55
1,141,6+69
1,198,7+95
0,189,5+93
0,186,10+96
0,180,3+92
1,183,2+58
0,166,10+75
0,131,6+73
0,182,7+91
0,136,6+57
1,182,6+87
1,164,4+99
0,152,8+51
0,130,2+63
0,132,8+50
0,175,6+59
1,153,1+74
1,131,2+67
1,123,2+51
0,108,4+99
0,145,8+58
1,195,7+70
1,151,6+80
1,149,9+76
1,191,2+67
0,190,1+65
0,136,1+56
0,136,7+96
1,138,2+79
0,187,5+54
1,155,5+50
1,180,3+84
0,182,8+97
1,109,2+69
0,190,6+82
1,128,7+76
1,125,6+77
1,183,7+96
1,155,10+83
1,111,10+73
0,197,5+68
1,180,8+79
1,146,5+57
1,178,2+80
0,178,10+52
0,185,5+92
1,163,10+74
1,116,2+69
0,127,8+63
0,151,8+85
0,121,10+80
0,154,6+97
1,138,1+81
1,134,1+84
0,178,6+98
0,182,7+63
1,164,8+70
1,148,7+95
1,152,9+96
0,107,10+63
0,116,8+84
1,164,9+87
1,129,5+67
1,162,10+62
1,122,4+76
0,194,7+78
0,145,7+53
1,186,8+90
1,101,1+65
0,138,10+93
1,176,3+97
0,195,4+52
1,131,10+88
0,140,1+85
1,126,2+53
1,107,10+93
1,123,10+71
0,171,7+77
0,139,3+93
0,112,9+58
1,123,5+66
1,114,5+52
0,199,6+61
0,145,9+53
1,191,10+86
0,194,2+53
0,119,7+95
0,140,7+63
1,139,4+91
0,183,10+60
0,199,6+94
0,134,7+84
0,113,8+62
0,154,1+50
0,184,3+73
1,101,3+70
1,183,5+84
0,160,7+58
0,113,1+87
1,197,8+90
1,159,4+94
1,100,8+97
1,200,1+60
1,184,1+92
1,198,4+77
0,146,10+79
1,128,5+67
0,173,4+72
1,187,6+61
1,166,2+57
1,132,5+99
0,134,2+76
1,145,8+93
0,198,5+52
0,190,8+72
0,183,4+81
0,107,7+76
0,118,4+75
1,163,8+95
0,153,5+59
0,125,9+79
1,179,4+66
1,140,8+83
1,105,10+65
1,151,1+69
1,131,2+91
1,195,2+92
0,160,8+68
0,142,7+85
1,175,8+93
0,142,6+85
0,117,10+82
1,109,4+80
1,148,10+64
1,101,2+96
0,128,6+79
1,131,2+51
0,199,3+79
0,198,5+94
0,122,3+76
1,161,4+52
1,181,9+98
1,159,6+95
1,123,9+60
1,141,3+59
0,142,1+96
1,156,7+76
0,114,3+92
1,121,1+63
1,163,7+72
1,145,6+70
0,138,6+78
1,163,7+55
1,113,4+95
0,129,6+54
1,140,5+85
0,120,8+66
1,109,4+81
1,182,2+78
0,165,1+83
1,132,5+83
0,139,3+90
1,110,6+68
0,136,1+73
1,194,6+65
0,177,10+98
0,161,5+66
1,105,10+86
0,168,3+58
0,127,1+75
0,163,4+86
1,156,1+55
1,108,3+95
1,125,1+94
1,114,3+57
1,141,6+50
0,104,9+63
0,140,8+74
1,176,5+77
0,156,3+90
0,142,5+75
1,134,2+79
1,124,7+64
0,145,7+75
0,177,8+65
0,121,2+94
0,125,7+65
1,188,10+90
0,100,10+98
1,109,5+94
0,198,7+93
0,145,10+56
1,150,4+69
1,194,3+54
0,154,5+74
0,175,3+99
1,142,10+74
1,185,1+59
1,158,6+78
0,187,10+54
0,186,7+67
0,125,6+55
1,139,1+71
0,168,8+86
1,167,8+55
1,152,8+90
1,121,3+66
1,117,5+87
1,107,9+79
1,194,7+99
0,135,10+95
0,127,9+57
1,168,6+78
1,108,10+52
0,104,1+89
0,152,8+98
0,141,3+55
0,176,5+80
0,174,8+92
1,169,6+54
0,152,1+74
0,172,7+91
1,199,4+89
0,161,1+78
1,188,6+61
1,137,4+60
0,183,8+52
0,186,2+65
1,169,6+76
0,182,2+65
1,120,6+57
1,162,2+78
1,186,7+65
1,168,5+99
0,125,2+70
1,150,3+72
1,160,9+81
1,168,3+61
1,164,7+50
0,138,1+85
1,122,8+61
0,131,9+87
0,112,4+68
0,133,7+65
1,148,7+86
0,184,8+98
1,178,6+80
1,133,4+86
1,130,6+56
1,198,2+90
1,122,5+97
1,158,7+54
0,178,1+75
0,132,6+59
1,142,1+71
1,183,8+89
1,189,8+62
0,126,1+65
1,152,3+93
0,135,5+80
0,142,10+99
0,111,2+81
1,112,2+91
0,129,8+90
1,193,1+77
0,159,7+96
1,120,1+81
0,156,3+94
0,171,3+86
1,152,5+96
0,107,5+72
0,179,3+88
1,191,10+53
0,151,8+78
0,122,4+64
1,107,8+55
0,105,3+60
1,178,10+70
0,161,8+54
1,144,8+87
0,125,5+94
0,146,4+65
1,171,9+65
1,180,5+68
1,160,2+84
0,142,5+63
0,171,10+53
0,121,2+72
1,152,4+81
1,133,7+71
0,149,3+96
0,128,5+93
0,121,6+95
0,169,7+76
0,178,7+67
1,170,10+90
1,194,8+62
1,200,3+82
1,110,3+84
0,173,3+69
0,194,6+51
1,183,3+61
1,136,5+80
1,200,1+94
0,112,9+97
0,152,4+62
1,139,2+63
0,182,2+89
1,101,5+90
1,127,9+52
1,123,5+94
1,154,3+96
0,138,9+57
0,182,8+66
0,125,5+60
1,103,3+93
0,149,2+60
0,142,8+71
1,199,3+69
0,100,3+94
0,166,2+71
0,194,1+70
0,155,2+88
1,134,1+61
0,104,6+90
1,149,1+56
1,130,5+60
0,124,6+97
1,164,3+63
1,157,9+72
1,139,10+72
0,108,1+52
0,192,8+61
1,119,6+64
0,123,7+84
0,146,9+98
0,151,4+95
1,104,6+98
0,127,6+60
1,165,6+82
1,164,10+96
0,181,4+95
1,148,1+95
0,133,7+97
1,189,9+88
0,193,3+100
0,197,2+77
1,173,8+73
1,148,10+69
1,142,1+70
1,141,6+69
0,199,10+69
0,141,5+69
1,197,2+70
1,100,10+97
0,147,10+98
1,165,5+85
